sim_call,batch,evac,cost_proxy,widths
334,8,1242.2138374329384,3095.9100000000003,"[4,4,0,0,2,0,4,0,4,0,0,2,4,0,4]"
335,8,1155.3466171349908,3197.9400000000005,"[0,2,4,0,4,0,4,0,4,0,2,0,4,2,4]"
336,8,1149.392316258352,2426.5600000000004,"[0,2,4,2,2,0,0,0,2,0,4,0,4,2,0]"
337,8,1415.9671506976933,936.3600000000001,"[0,0,0,0,2,0,0,2,0,0,2,0,0,0,0]"
338,8,1149.197542360872,3171.2300000000005,"[4,2,4,0,2,0,2,0,4,4,0,0,4,2,2]"
339,8,1171.0394787468865,1414.91,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
340,8,1205.9100648035642,1345.21,"[0,2,2,2,0,0,0,0,0,0,0,0,4,2,0]"
341,8,1193.2139964360927,1583.95,"[0,0,2,0,2,0,0,0,0,0,4,0,4,0,2]"
342,8,1423.7743686331694,928.8600000000001,"[2,0,0,0,0,4,0,0,4,0,0,0,0,0,0]"
343,8,1274.3006197091822,948.7200000000001,"[0,0,0,0,0,0,0,0,0,0,0,0,4,2,4]"
344,8,1386.355615622912,1889.8500000000001,"[0,4,0,0,2,0,4,0,0,0,0,0,0,0,4]"
345,8,1226.1900735219654,547.7,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
346,8,1406.6597946495472,1443.7800000000002,"[0,0,0,0,2,0,0,4,2,0,0,0,0,2,2]"
347,8,1316.629862109462,1935.0600000000004,"[0,0,4,0,2,2,2,4,0,0,0,0,0,0,0]"
348,8,1185.2785134341655,2462.9400000000005,"[0,2,4,0,0,0,2,4,0,0,0,0,4,4,0]"
349,8,1194.9290776551584,1659.38,"[0,0,4,0,2,0,0,0,2,0,2,0,2,2,2]"
350,8,1152.7012229691422,2009.2800000000004,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,4]"
351,8,1364.6306782510076,860.5600000000001,"[4,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
352,8,1431.9872594693134,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
353,8,1196.3181845798651,1138.3200000000002,"[2,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
354,8,1126.5158926185366,2970.2200000000003,"[2,2,4,0,2,0,2,0,4,0,2,0,4,4,2]"
355,8,1239.0660660052642,2594.2700000000004,"[4,0,4,0,2,0,4,0,4,0,0,2,0,2,2]"
356,8,1319.427392739274,1851.45,"[0,4,0,0,0,0,0,0,2,0,0,2,2,4,2]"
357,8,1193.8538123582766,2869.6100000000006,"[0,2,4,0,2,0,4,4,2,0,0,0,4,0,4]"
358,8,1398.3671297515136,783.5200000000001,"[0,2,0,0,0,0,0,0,0,0,0,0,0,2,2]"
359,8,1256.7701903604698,1348.3400000000001,"[2,0,4,0,2,0,0,0,4,0,2,0,0,0,0]"
360,8,1254.2586758453128,1908.2,"[2,2,4,2,0,0,2,0,2,0,0,0,0,2,2]"
361,9,1292.4931749600016,1259.5600000000002,"[2,0,0,0,0,4,0,0,0,0,0,0,4,0,0]"
362,9,1417.9857313565844,641.5900000000001,"[0,0,0,0,0,0,0,0,4,0,0,0,0,2,4]"
363,9,1154.5960662442046,2972.7700000000004,"[4,2,2,0,2,0,2,0,2,0,0,0,4,4,4]"
364,9,1146.4011985746681,2492.9900000000002,"[0,4,4,0,2,0,0,0,0,0,2,0,4,2,2]"
365,9,1362.5768856841937,472.06000000000006,"[0,0,0,0,0,0,0,0,4,0,0,2,2,0,0]"
366,9,1383.9413087064827,1085.8,"[0,0,0,0,0,4,0,0,4,0,0,2,2,0,0]"
367,9,1151.7555276585406,1907.2100000000003,"[0,0,4,0,2,0,0,0,2,0,4,0,4,2,0]"
368,9,1215.1728261309788,1518.16,"[0,2,2,2,0,0,2,0,0,2,0,0,4,0,0]"
369,9,1204.2977986593492,1158.8700000000001,"[0,2,2,0,0,0,0,0,0,0,0,0,4,2,0]"
370,9,1242.540755366545,1500.7900000000002,"[2,0,0,2,2,0,0,0,0,0,0,0,4,2,0]"
371,9,1185.8511786625622,1023.0200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
372,9,1196.7192923830933,1138.3200000000002,"[2,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
373,9,1160.6187641723357,2526.4400000000005,"[2,2,4,0,2,0,0,2,4,0,0,0,4,2,2]"
374,9,1178.0189647840264,1584.0,"[0,0,2,0,0,0,2,0,4,0,2,0,4,4,0]"
375,9,1269.063429057475,1178.3300000000002,"[0,0,4,0,0,0,2,0,0,0,0,0,0,4,0]"
376,9,1174.8360126338807,2336.1400000000003,"[0,2,4,4,2,0,0,0,2,0,4,0,4,0,0]"
377,9,1151.129980563654,2649.1900000000005,"[0,2,4,2,2,0,0,0,4,2,4,0,4,2,0]"
378,9,1216.1097531339233,1232.45,"[0,4,2,0,0,0,0,0,2,0,0,0,4,0,0]"
379,9,1321.8700812119005,795.71,"[2,0,2,0,0,0,0,0,4,0,0,2,0,0,0]"
380,9,1328.2359434497287,389.24,"[0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
381,9,1329.7653860953037,1337.0600000000002,"[0,0,0,0,2,0,0,0,2,4,0,0,2,0,4]"
382,9,1197.945931445,2605.9400000000005,"[4,2,0,0,2,0,0,0,0,0,2,0,4,4,2]"
383,9,1357.071354799514,1426.2800000000002,"[4,0,0,0,0,0,0,0,4,0,0,2,0,4,0]"
384,9,1134.6489422006275,2935.8800000000006,"[2,2,4,0,2,0,2,0,2,0,4,0,4,2,2]"
385,9,1262.7930049819759,1067.45,"[0,0,4,0,2,0,0,0,0,0,0,0,0,2,0]"
386,9,1273.5926525983232,1314.1200000000001,"[2,0,0,2,0,0,4,0,2,0,0,0,4,0,0]"
387,9,1397.3228145507574,516.7700000000001,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0]"
388,9,1152.6176387229993,3114.3300000000004,"[2,2,4,0,2,0,4,0,2,4,0,0,4,2,2]"
389,9,1277.1608206083679,899.8300000000002,"[0,0,0,0,2,0,0,0,0,0,0,0,4,0,2]"
390,9,1288.368092817948,1816.4700000000003,"[0,0,4,0,4,0,0,0,2,0,0,0,0,2,4]"
391,9,1407.5471218504417,479.8400000000001,"[0,0,0,2,0,0,0,0,4,0,0,0,0,2,0]"
392,9,1304.285733092986,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
393,9,1171.6709588597344,2648.9600000000005,"[0,4,4,2,2,0,4,0,4,0,0,0,4,0,2]"
394,9,1164.2392484004213,2001.65,"[0,0,4,2,2,0,2,0,2,0,0,0,4,2,2]"
395,9,1203.173757213729,1790.53,"[0,0,2,2,0,0,0,0,4,0,4,2,4,2,0]"
396,9,1203.7731396172926,1586.4900000000002,"[0,2,4,0,2,0,0,0,2,0,0,0,2,2,0]"
397,9,1280.970680543463,2127.7400000000002,"[0,0,0,4,2,0,4,0,4,0,2,2,4,0,0]"
398,9,1261.2041293693549,817.98,"[0,0,2,0,0,0,0,0,0,0,0,0,2,2,2]"
399,9,1199.6273771189017,1108.5700000000002,"[0,0,2,0,0,0,0,0,4,0,0,0,4,4,0]"
400,9,1171.3666653167838,1839.1000000000001,"[0,0,4,0,2,0,0,0,0,4,0,0,4,2,0]"
401,10,1188.3839587678972,1375.5700000000002,"[0,0,2,0,2,0,0,0,0,0,0,0,4,2,2]"
402,10,1367.8616607594938,639.35,"[0,0,0,0,0,0,0,0,4,0,0,2,2,0,2]"
403,10,1214.1240835999836,1100.0700000000002,"[0,0,2,0,2,0,0,0,0,0,0,0,4,0,2]"
404,10,1215.5836911175015,1108.4900000000002,"[0,0,2,0,2,0,0,0,2,0,0,0,4,0,2]"
405,10,1126.5844434546707,2970.2200000000003,"[2,2,4,0,2,0,2,0,4,0,2,0,4,4,2]"
406,10,1137.1086648446199,3117.2100000000005,"[2,2,4,0,2,2,2,0,4,0,2,0,4,4,0]"
407,10,1292.889260181866,963.8100000000001,"[2,0,2,0,0,0,2,0,4,2,0,0,0,0,0]"
408,10,1171.3968557661158,2653.7200000000003,"[0,2,4,0,2,2,4,0,0,0,2,0,4,0,2]"
409,10,1323.4483261437513,1014.6900000000002,"[2,0,0,0,0,2,0,0,4,2,0,0,2,0,0]"
410,10,1450.2954550057725,565.6200000000001,"[0,0,0,0,0,0,0,0,0,0,0,4,0,0,0]"
411,10,1427.0262443805434,1616.6400000000003,"[2,0,0,0,0,4,0,0,0,4,0,2,0,0,0]"
412,10,1145.2510781316435,2814.6000000000004,"[4,2,2,0,2,0,0,0,2,0,2,0,4,4,2]"
413,10,1194.030418058508,3018.09,"[0,2,4,0,0,0,0,4,2,0,4,4,4,2,0]"
414,10,1395.5680478765416,798.75,"[0,2,0,2,0,0,0,0,0,0,0,0,0,2,0]"
415,10,1185.8955659040291,2265.92,"[0,2,4,0,0,0,4,2,2,0,2,0,4,0,2]"
416,10,1207.2289278626108,1237.95,"[2,0,2,0,2,0,0,0,0,0,0,0,4,0,0]"
417,10,1298.7031069612947,666.21,"[0,0,0,0,0,2,0,0,2,0,0,0,4,0,0]"
418,10,1150.1785453956427,1915.5500000000002,"[0,0,4,0,2,0,0,0,4,0,4,0,4,2,0]"
419,10,1211.0972011260303,823.2,"[0,0,2,0,0,0,0,0,0,0,0,0,4,2,0]"
420,10,1310.7727972297037,1357.5700000000002,"[0,0,4,0,2,0,0,0,0,0,0,4,0,0,0]"
421,10,1366.875675894611,1166.1200000000001,"[0,4,0,0,0,0,0,0,0,2,0,0,0,2,0]"
422,10,1177.1612772591977,1806.18,"[0,0,4,0,4,0,0,0,0,0,0,0,4,2,0]"
423,10,1196.2888544640866,1588.6400000000003,"[0,0,4,0,0,0,0,0,0,0,0,4,4,2,0]"
424,10,1182.1278756581612,1365.5400000000002,"[0,0,4,0,0,0,0,0,4,0,0,0,4,2,4]"
425,10,1291.246279535929,2008.15,"[0,2,2,0,0,0,2,0,0,0,2,2,0,4,2]"
426,10,1175.6379181177613,2014.45,"[2,0,4,0,2,0,2,0,4,0,0,0,4,0,4]"
427,10,1244.7869147902154,1637.5900000000001,"[2,0,4,0,0,0,0,0,2,2,0,0,0,4,2]"
428,10,1261.0592666086218,1707.8000000000002,"[0,2,0,0,2,0,4,0,0,0,0,0,4,0,2]"
429,10,1152.838733192937,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
430,10,1403.3759087871363,1148.3300000000002,"[2,0,0,0,0,0,0,0,4,0,4,0,0,0,4]"
431,10,1393.8827288008588,787.4200000000001,"[2,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
432,10,1432.102947133887,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
433,10,1211.8850780727869,1264.15,"[0,0,2,0,0,0,0,0,4,4,0,0,4,2,0]"
434,10,1330.9017965648545,406.0,"[0,0,0,0,0,0,0,0,4,2,0,0,2,0,0]"
435,10,1188.635938354361,1392.3300000000002,"[0,0,2,0,2,0,0,0,4,0,0,0,4,2,2]"
436,10,1166.1385132399384,3128.42,"[2,4,4,0,2,0,2,0,0,0,2,0,2,4,2]"
437,10,1190.0534144760825,1147.8300000000002,"[0,0,4,0,2,0,0,0,2,0,0,0,4,0,0]"
438,10,1194.2639811290194,2418.7100000000005,"[0,0,4,0,0,2,0,4,0,0,4,0,4,2,0]"
439,10,1208.4523462340767,839.96,"[0,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
440,10,1354.7573097639008,1868.9600000000003,"[0,0,0,0,4,4,0,0,4,0,0,2,2,0,0]"
441,11,1138.2231479419327,2612.67,"[4,2,4,0,2,0,0,0,2,0,0,0,4,4,0]"
442,11,1177.8925121995665,2185.7100000000005,"[0,0,2,0,2,0,0,2,0,0,2,0,4,4,2]"
443,11,1151.9314233650537,2426.5600000000004,"[0,2,4,2,2,0,0,0,2,0,4,0,4,2,0]"
444,11,1161.0551517482943,2665.2300000000005,"[2,2,4,2,2,0,0,0,2,4,0,0,4,2,0]"
445,11,1430.6292485314968,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
446,11,1412.592663858057,463.08000000000004,"[0,0,0,2,0,0,0,0,0,0,0,0,0,2,0]"
447,11,1235.2601850726928,1746.8100000000004,"[0,0,4,0,2,0,0,0,0,2,0,4,2,0,0]"
448,11,1316.8717341110707,719.0600000000001,"[0,0,0,0,0,0,0,0,0,0,0,0,2,4,0]"
449,11,1176.7175946547884,2199.75,"[0,2,4,4,0,0,4,0,0,0,0,0,4,2,0]"
450,11,1169.7552131837876,3230.1600000000003,"[2,0,2,0,2,4,0,0,2,4,2,0,4,4,2]"
451,11,1267.198924840042,1960.42,"[0,2,0,0,2,0,0,4,2,0,0,0,4,2,0]"
452,11,1253.8633942854829,1577.2800000000002,"[0,0,4,2,0,0,2,0,0,0,4,0,0,2,0]"
453,11,1149.3206418303298,2426.5600000000004,"[0,2,4,2,2,0,0,0,2,0,4,0,4,2,0]"
454,11,1150.4212966712562,1915.5500000000002,"[0,0,4,0,2,0,0,0,4,0,4,0,4,2,0]"
455,11,1196.2974461793954,1215.0900000000001,"[0,0,2,0,2,0,0,0,0,0,0,0,4,2,0]"
456,11,1183.704417987811,1918.0400000000002,"[0,4,2,0,0,0,0,0,4,0,2,0,4,2,2]"
457,11,1310.972428108546,1118.15,"[0,0,4,4,0,0,0,0,0,0,0,0,0,0,4]"
458,11,1239.0405200170098,1586.9800000000002,"[0,0,4,0,2,0,2,0,4,0,0,0,0,4,0]"
459,11,1244.198157148643,1343.7800000000002,"[0,4,2,0,0,0,0,0,4,0,0,0,2,2,0]"
460,11,1153.156286697712,2737.1800000000003,"[2,0,4,0,2,4,0,0,2,0,2,0,4,2,2]"
461,11,1337.281618972396,1263.5600000000002,"[0,0,2,2,0,0,0,4,0,0,0,0,0,2,0]"
462,11,1275.3065682342933,542.48,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,2]"
463,11,1356.6345745003948,2184.9900000000002,"[2,2,0,0,4,0,0,0,2,0,4,0,0,2,0]"
464,11,1180.833863194557,1629.3700000000001,"[0,0,4,2,0,0,0,0,0,2,4,0,4,0,0]"
465,11,1392.2535593494947,884.19,"[2,0,0,0,0,2,0,0,0,0,0,0,0,2,0]"
466,11,1432.0544055094185,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
467,11,1180.404331800968,1183.5,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,2]"
468,11,1220.168414765019,1872.9,"[0,0,4,0,2,4,0,0,4,0,0,0,2,2,0]"
469,11,1310.6048063679818,475.74000000000007,"[0,0,2,0,0,0,0,0,0,0,0,0,0,2,0]"
470,11,1192.4977116704804,1509.9,"[0,0,4,2,0,0,0,2,0,0,0,0,4,2,0]"
471,11,1199.5882192113736,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
472,11,1195.7244982684947,1440.2300000000002,"[0,0,2,0,2,0,0,0,4,0,4,0,4,0,0]"
473,11,1361.0454655919639,1159.6900000000003,"[0,0,0,0,2,0,0,0,2,0,4,0,0,2,0]"
474,11,1180.5470429835395,1887.93,"[0,2,4,4,0,0,0,0,0,0,0,0,4,2,2]"
475,11,1197.8633473718314,1914.6100000000004,"[0,0,2,4,2,0,0,0,0,0,0,0,4,2,4]"
476,11,1164.2691186296543,2136.01,"[2,2,2,0,0,0,0,0,2,0,2,0,4,4,2]"
477,11,1179.7525713707228,2416.82,"[0,2,2,4,2,0,0,0,2,0,4,0,4,2,0]"
478,11,1201.384300700717,931.2,"[0,0,4,2,0,0,0,0,0,0,0,0,4,0,0]"
479,11,1355.6251670513911,1733.8000000000002,"[2,0,0,0,2,2,0,0,4,0,0,0,0,4,2]"
480,11,1175.1036776767453,1295.5700000000002,"[2,0,4,0,0,0,0,0,2,0,2,0,4,0,0]"
481,12,1276.1833444721226,795.9100000000001,"[0,0,0,0,0,0,2,0,0,2,0,0,4,0,0]"
482,12,1263.5273614711602,710.8600000000001,"[0,2,2,0,0,0,0,0,0,0,0,0,2,0,0]"
483,12,1230.6214894607892,1766.8700000000001,"[2,2,0,0,0,0,0,0,0,0,2,0,4,4,0]"
484,12,1231.8577792176236,1906.8700000000001,"[0,0,4,0,2,2,2,0,4,2,0,0,2,0,2]"
485,12,1311.396392838336,704.3600000000001,"[2,0,0,0,0,0,0,0,4,2,0,0,2,0,0]"
486,12,1401.9917968037917,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
487,12,1208.545719608002,2010.0400000000002,"[0,2,2,0,0,0,0,4,2,0,2,0,4,2,0]"
488,12,1176.8427292793067,1564.3600000000001,"[0,0,4,2,2,0,0,0,0,0,2,0,4,0,0]"
489,12,1155.4639761866192,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
490,12,1183.4072049085719,1483.5,"[0,2,4,0,2,0,0,0,2,0,0,0,4,0,0]"
491,12,1176.3028084882355,1725.2400000000002,"[0,0,4,0,2,2,0,0,0,0,0,0,4,2,0]"
492,12,1165.936179907252,1414.91,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
493,12,1216.4747200680342,2320.2000000000003,"[0,0,4,0,0,2,4,0,0,4,0,0,2,4,0]"
494,12,1176.25935937152,2270.4900000000002,"[4,2,2,0,2,0,0,0,2,0,2,0,4,0,2]"
495,12,1168.2900188323918,1598.5900000000001,"[0,0,4,2,2,0,0,0,0,0,0,0,4,2,0]"
496,12,1298.803448834525,768.8200000000002,"[0,0,4,4,0,0,0,0,0,0,0,0,0,0,0]"
497,12,1255.9531480993944,1102.75,"[0,2,2,0,2,0,0,0,0,0,0,0,2,0,0]"
498,12,1162.8618012107959,2024.7600000000002,"[0,0,4,2,0,0,0,0,2,0,4,0,4,2,4]"
499,12,1228.9656502460061,2151.2900000000004,"[2,2,0,0,0,0,2,0,4,2,0,0,4,4,2]"
500,12,1360.8484222465265,736.1800000000001,"[0,0,0,0,0,0,0,2,4,0,2,0,2,0,0]"
501,12,1254.046256354173,884.85,"[0,0,2,0,0,0,2,0,0,0,0,0,2,2,0]"
502,12,1235.2916177244927,1016.8600000000001,"[0,0,2,0,0,0,0,2,2,0,0,0,4,0,2]"
503,12,1405.8727593121469,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
504,12,1152.9113549850167,2149.7100000000005,"[0,0,4,0,2,0,2,0,4,0,4,0,4,2,0]"
505,12,1403.512871668152,298.36000000000007,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
506,12,1180.4102857490027,1183.5,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,2]"
507,12,1282.3420013366547,698.4200000000001,"[2,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
508,12,1237.4409453602818,789.3000000000001,"[0,0,4,0,0,0,0,0,0,2,0,0,2,0,0]"
509,12,1274.4701844614979,1802.0100000000002,"[0,2,2,0,0,0,4,0,2,0,2,0,0,4,0]"
510,12,1130.322154512694,3086.9800000000005,"[2,0,4,0,2,0,4,0,4,2,2,0,4,4,2]"
511,12,1171.8521491769757,2714.55,"[4,2,2,0,0,0,0,2,0,0,2,0,4,4,2]"
512,12,1238.4768649765106,1640.9100000000003,"[4,0,2,0,2,0,0,0,2,0,0,2,2,0,0]"
513,12,1184.2974502815018,1023.0200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
514,12,1275.105804674525,542.48,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,2]"
515,12,1185.983171324423,1391.7800000000002,"[0,0,4,4,0,0,0,0,0,0,0,0,4,2,0]"
516,12,1195.8855890155735,908.0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
517,12,1149.1398258756833,2426.5600000000004,"[0,2,4,2,2,0,0,0,2,0,4,0,4,2,0]"
518,12,1134.3814859803624,2935.8800000000006,"[2,2,4,0,2,0,2,0,2,0,4,0,4,2,2]"
519,12,1200.0572218396858,764.2800000000001,"[0,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
520,12,1372.6559196403257,1032.91,"[4,0,0,0,0,0,0,0,0,0,0,0,0,2,2]"
521,13,1242.050122472115,3312.11,"[2,4,4,0,2,4,0,0,0,0,4,0,0,2,2]"
522,13,1147.4583012755618,2394.9100000000003,"[0,2,4,0,2,0,2,0,2,0,2,0,4,2,2]"
523,13,1213.405361626306,2065.15,"[0,4,2,0,0,0,0,0,0,0,0,4,4,2,0]"
524,13,1247.3482826359916,742.3000000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,2,0,2]"
525,13,1305.2947227734803,1413.5300000000002,"[0,0,4,0,0,0,0,0,0,0,0,4,0,2,2]"
526,13,1200.8878121392552,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
527,13,1155.3196387713367,1897.8100000000004,"[0,0,4,0,2,0,0,0,0,2,0,0,4,4,0]"
528,13,1199.1878164364698,1171.71,"[0,0,4,0,0,0,0,0,0,4,0,0,4,0,0]"
529,13,1127.4908800129563,3200.0200000000004,"[2,2,4,0,2,0,4,0,2,0,2,0,4,4,2]"
530,13,1183.085005162257,3264.1600000000003,"[2,2,4,0,2,4,0,4,0,0,0,0,4,2,0]"
531,13,1416.73836337857,241.27000000000004,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
532,13,1275.1135617936566,542.48,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,2]"
533,13,1279.4844860759492,728.8200000000002,"[0,0,2,2,0,0,0,0,0,0,0,0,2,0,2]"
534,13,1176.3175292593044,1718.1100000000004,"[0,0,4,0,2,0,0,2,0,0,0,0,4,2,0]"
535,13,1141.3881545655122,3979.3200000000006,"[2,2,4,2,2,0,4,4,2,0,2,0,4,4,2]"
536,13,1167.945515481663,1414.91,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
537,13,1315.4266647764096,680.4100000000001,"[0,0,4,0,0,0,0,0,0,0,0,2,0,0,0]"
538,13,1414.5325177728719,555.85,"[0,0,0,0,0,0,0,0,0,0,0,2,0,2,0]"
539,13,1328.301557562991,389.24,"[0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
540,13,1311.299416720674,727.1500000000001,"[0,0,4,0,0,2,0,0,4,0,0,0,0,0,0]"
541,13,1286.3335965978129,1216.67,"[0,0,4,4,0,0,0,0,0,0,0,0,0,2,2]"
542,13,1273.525692700316,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
543,13,1357.815022580449,1309.9400000000003,"[4,0,0,0,0,0,0,0,2,0,0,0,0,4,2]"
544,13,1188.7553757997894,2414.19,"[0,2,2,0,2,4,0,0,2,0,2,0,4,2,0]"
545,13,1202.4358216209648,931.2,"[0,0,4,2,0,0,0,0,0,0,0,0,4,0,0]"
546,13,1319.846192009396,1732.1000000000001,"[0,0,0,0,4,0,0,4,0,0,0,0,4,0,0]"
547,13,1269.4463041717295,1167.01,"[0,2,0,0,0,0,0,0,0,0,4,0,4,0,0]"
548,13,1223.5571003280813,1256.9,"[0,0,4,2,0,0,0,0,2,2,0,0,2,2,0]"
549,13,1143.742529154519,2845.2000000000003,"[4,4,4,0,2,0,0,0,2,0,0,0,4,2,2]"
550,13,1164.9952215112983,2411.4600000000005,"[2,0,4,2,2,0,2,0,0,0,0,2,4,2,0]"
551,13,1187.941978208919,988.7900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
552,13,1278.6000425282002,1157.47,"[4,0,4,0,0,0,0,0,0,0,0,0,0,0,2]"
553,13,1256.9347394641447,1235.66,"[0,2,0,0,0,0,0,0,2,0,0,0,4,4,0]"
554,13,1214.3709478202766,2201.61,"[4,0,2,4,2,0,0,2,0,0,0,0,4,0,0]"
555,13,1297.3155128412866,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
556,13,1385.6310027747961,585.0600000000001,"[4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
557,13,1195.865263520217,2290.65,"[2,2,4,0,2,0,2,0,0,2,2,0,2,0,0]"
558,13,1238.3629755613597,1959.43,"[0,4,0,0,0,0,0,0,4,2,0,0,4,4,2]"
559,13,1284.5197670886078,771.6500000000001,"[0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
560,13,1269.3916420268135,933.59,"[0,0,4,0,0,0,0,0,4,0,2,0,0,2,0]"
561,14,1147.183535461926,2878.3700000000003,"[2,0,4,0,2,0,4,0,0,4,0,0,4,4,0]"
562,14,1146.2372347748621,2847.34,"[0,2,4,0,2,0,4,0,2,2,2,0,4,2,2]"
563,14,1198.4205399274965,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
564,14,1234.826776277158,1914.6200000000001,"[0,0,4,0,0,0,0,4,0,0,0,4,4,0,0]"
565,14,1251.802055071877,2144.6200000000003,"[0,2,0,0,0,2,2,0,0,0,4,0,4,2,2]"
566,14,1264.2030680437424,1407.2600000000002,"[2,0,2,0,2,0,0,0,0,0,2,0,0,2,0]"
567,14,1150.883316460822,2511.3300000000004,"[2,0,4,0,2,0,4,0,0,0,0,0,4,2,4]"
568,14,1206.9738659376267,1374.0100000000002,"[2,0,4,0,0,0,0,0,4,0,4,0,2,0,0]"
569,14,1155.6913747722213,2919.82,"[2,0,2,0,2,0,4,0,0,4,2,0,4,4,0]"
570,14,1213.1179489775257,1864.6600000000003,"[0,2,4,0,0,0,2,0,2,0,0,0,2,4,2]"
571,14,1293.6232937745556,955.9100000000001,"[0,0,4,0,0,0,0,0,0,0,0,2,0,2,0]"
572,14,1171.2699441159796,2443.55,"[0,0,4,4,4,0,0,0,0,0,0,0,4,4,0]"
573,14,1139.908171529226,2850.3100000000004,"[2,4,4,2,2,0,0,0,2,0,0,0,4,4,0]"
574,14,1231.7697557616752,921.46,"[0,0,2,4,0,0,0,0,0,0,0,0,4,0,0]"
575,14,1149.00116420328,2160.75,"[0,2,4,0,2,0,0,0,2,0,2,0,4,2,2]"
576,14,1151.8104073039394,3678.1700000000005,"[4,2,2,0,4,0,4,0,2,0,2,0,4,4,2]"
577,14,1274.0804292801458,1709.33,"[2,0,0,0,4,0,0,0,0,0,0,2,4,0,0]"
578,14,1436.056237467339,172.35000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
579,14,1275.2021448970086,622.96,"[0,0,0,0,0,0,0,0,0,0,0,0,4,2,0]"
580,14,1156.0783553377612,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
581,14,1440.7739361163435,280.35,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
582,14,1296.4700992304577,1233.2700000000002,"[0,0,4,0,0,0,0,0,0,0,4,0,0,0,4]"
583,14,1210.6304959799097,823.2,"[0,0,2,0,0,0,0,0,0,0,0,0,4,2,0]"
584,14,1433.3006076564714,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
585,14,1151.537235765773,1907.2100000000003,"[0,0,4,0,2,0,0,0,2,0,4,0,4,2,0]"
586,14,1127.5157600664008,3200.0200000000004,"[2,2,4,0,2,0,4,0,2,0,2,0,4,4,2]"
587,14,1176.1699030109137,1814.6000000000001,"[0,0,4,0,4,0,0,0,2,0,0,0,4,2,0]"
588,14,1152.8536111279839,2019.1900000000003,"[0,2,4,0,2,0,0,0,0,0,0,0,4,4,0]"
589,14,1252.7680484396833,1465.66,"[0,0,0,0,0,0,0,0,4,4,2,0,4,2,2]"
590,14,1224.416357893458,2204.25,"[2,2,4,0,2,0,2,0,0,0,0,0,0,4,0]"
591,14,1352.6193166859064,1129.17,"[4,0,0,0,0,0,0,0,0,0,0,0,0,4,0]"
